Quebra;Quebra2;Código;Descrição;Quantidade;Faturamento;Preço médio;Custo Total;Imposto Estadual;Imposto Federal;Lucro;Margem;Markup;Participação;Acumulado;Classificação;ICMS ST;Fecop ST
"";;;01/06/2023;4292,583;32711,90;7,62;22068,43;745,79;1072,91;10643,47;26,98;48,23;0,62;0,62;;;
"";;;02/06/2023;4409,797;34913,85;7,92;23674,74;780,70;1196,98;11239,11;26,53;47,47;0,65;1,27;;;
"";;;03/06/2023;4371,940;32883,26;7,52;22386,07;857,77;1125,67;10497,19;25,89;46,89;0,61;1,88;;;
"";;;04/06/2023;2230,884;18197,26;8,16;12347,23;540,55;566,48;5850,03;26,06;47,38;0,34;2,22;;;
"";;;05/06/2023;3804,788;28376,03;7,46;18879,97;759,69;926,58;9496,06;27,52;50,30;0,55;2,78;;;
"";;;06/06/2023;4717,171;33847,48;7,18;23592,17;865,49;1119,59;10255,31;24,43;43,47;0,60;3,37;;;
"";;;07/06/2023;4674,059;35002,78;7,49;23438,80;816,87;1223,84;11563,98;27,21;49,34;0,67;4,05;;;
"";;;08/06/2023;1866,816;13626,15;7,30;9040,39;350,61;448,83;4585,76;27,79;50,73;0,27;4,31;;;
"";;;09/06/2023;4006,592;32754,42;8,18;22194,16;757,04;997,01;10560,26;26,89;47,58;0,61;4,93;;;
"";;;10/06/2023;3907,228;31268,25;8,00;21251,86;738,35;887,68;10016,39;26,83;47,13;0,58;5,51;;;
"";;;11/06/2023;1951,834;14707,84;7,54;9992,26;372,16;447,65;4715,58;26,49;47,19;0,27;5,79;;;
"";;;12/06/2023;4325,817;35626,17;8,24;24846,24;782,16;1258,79;10779,93;24,53;43,39;0,63;6,41;;;
"";;;13/06/2023;4064,367;28578,82;7,03;21036,11;685,49;856,37;7542,71;21,00;35,86;0,44;6,85;;;
"";;;14/06/2023;3616,377;27117,37;7,50;17985,01;678,50;899,95;9132,36;27,86;50,78;0,53;7,38;;;
"";;;15/06/2023;3872,061;29355,44;7,58;19785,19;681,22;943,85;9570,25;27,07;48,37;0,56;7,94;;;
"";;;16/06/2023;4299,560;31305,90;7,28;21278,17;770,34;981,14;10027,73;26,44;47,13;0,58;8,52;;;
"";;;17/06/2023;3408,695;27000,46;7,92;18086,51;654,84;877,53;8913,95;27,34;49,29;0,52;9,04;;;
"";;;18/06/2023;2407,828;17571,60;7,30;11959,28;478,88;499,39;5612,32;26,37;46,93;0,33;9,37;;;
"";;;19/06/2023;3629,190;26742,86;7,37;18054,66;736,70;882,14;8688,20;26,43;48,12;0,51;9,87;;;
"";;;20/06/2023;4220,436;30004,52;7,11;21134,02;811,24;907,09;8870,50;23,84;41,97;0,52;10,39;;;
"";;;21/06/2023;4187,766;30024,72;7,17;20223,34;776,74;969,92;9801,38;26,83;48,47;0,57;10,96;;;
"";;;22/06/2023;4021,219;30618,15;7,61;20352,77;805,75;1019,63;10265,38;27,57;50,44;0,60;11,56;;;
"";;;23/06/2023;4090,025;30027,10;7,34;20493,00;656,67;904,20;9534,10;26,55;46,52;0,55;12,11;;;
"";;;24/06/2023;4047,776;29918,17;7,39;20431,96;695,70;922,31;9486,21;26,30;46,43;0,55;12,66;;;
"";;;25/06/2023;2429,755;17874,13;7,36;12430,05;428,12;456,78;5444,08;25,51;43,80;0,32;12,98;;;
"";;;26/06/2023;4014,981;28741,30;7,16;19051,72;740,51;924,65;9689,58;27,92;50,86;0,56;13,55;;;
"";;;27/06/2023;4423,141;32542,98;7,36;22559,38;863,16;1031,22;9983,60;24,86;44,25;0,58;14,13;;;
"";;;28/06/2023;4473,288;33486,86;7,49;22410,83;820,09;1098,01;11076,03;27,35;49,42;0,64;14,77;;;
"";;;29/06/2023;4049,156;30206,59;7,46;20396,17;677,08;935,44;9810,42;27,14;48,10;0,57;15,34;;;
"";;;30/06/2023;4385,056;33140,33;7,56;22406,95;667,33;1073,15;10733,38;27,14;47,90;0,62;15,97;;;
"";;;01/07/2023;4091,050;31861,02;7,79;21508,10;776,55;1026,40;10352,92;26,84;48,13;0,60;16,57;;;
"";;;02/07/2023;2302,945;18081,29;7,85;12216,54;500,37;505,15;5864,75;26,87;48,01;0,34;16,91;;;
"";;;03/07/2023;4558,963;33028,90;7,24;22079,60;839,48;1110,50;10949,30;27,25;49,59;0,64;17,55;;;
"";;;04/07/2023;4444,059;31368,38;7,06;21713,87;734,22;1045,90;9654,51;25,10;44,46;0,56;18,11;;;
"";;;05/07/2023;5102,734;36506,90;7,15;24363,11;937,61;1157,86;12143,79;27,52;49,84;0,71;18,82;;;
"";;;06/07/2023;4181,313;32613,49;7,80;22004,66;911,63;1018,98;10608,83;26,61;48,21;0,62;19,43;;;
"";;;07/07/2023;4521,439;35354,11;7,82;24088,98;815,59;1237,30;11265,13;26,06;46,76;0,66;20,09;;;
"";;;08/07/2023;3803,788;28643,10;7,53;19514,17;769,62;898,87;9128,93;26,05;46,78;0,53;20,62;;;
"";;;09/07/2023;1951,955;14958,18;7,66;10118,14;403,03;437,18;4840,04;26,74;47,84;0,28;20,90;;;
"";;;10/07/2023;3657,466;27173,03;7,43;18044,55;797,88;857,62;9128,48;27,50;50,59;0,53;21,43;;;
"";;;11/07/2023;3817,084;28356,82;7,43;19606,06;729,99;889,49;8750,76;25,15;44,63;0,51;21,94;;;
"";;;12/07/2023;3765,133;27690,22;7,35;18493,46;725,07;922,02;9196,76;27,26;49,73;0,54;22,48;;;
"";;;13/07/2023;3947,850;29279,76;7,42;19664,91;726,23;897,92;9614,85;27,29;48,89;0,56;23,04;;;
"";;;14/07/2023;3832,089;29876,11;7,80;20188,58;720,27;1015,90;9687,53;26,61;47,99;0,56;23,60;;;
"";;;15/07/2023;3484,464;27414,12;7,87;18555,04;658,77;936,27;8859,08;26,50;47,74;0,52;24,12;;;
"";;;16/07/2023;2117,227;16411,37;7,75;11107,19;423,98;468,48;5304,18;26,88;47,75;0,31;24,42;;;
"";;;17/07/2023;3426,058;26264,07;7,67;17248,40;680,34;780,07;9015,67;28,77;52,27;0,52;24,95;;;
"";;;18/07/2023;4040,450;31014,81;7,68;21721,17;748,17;1074,69;9293,64;24,09;42,79;0,54;25,49;;;
"";;;19/07/2023;3784,984;29501,95;7,79;19754,91;747,66;966,52;9747,04;27,23;49,34;0,57;26,06;;;
"";;;20/07/2023;4118,975;31111,76;7,55;20726,43;822,36;1032,95;10385,33;27,42;50,11;0,60;26,66;;;
"";;;21/07/2023;3073,436;23345,47;7,60;15706,84;574,60;807,79;7638,63;26,80;48,63;0,44;27,10;;;
"";;;22/07/2023;3655,371;28226,76;7,72;19072,63;709,32;943,11;9154,13;26,58;48,00;0,53;27,64;;;
"";;;23/07/2023;1934,180;13886,09;7,18;9436,38;386,90;392,16;4449,71;26,43;47,15;0,26;27,90;;;
"";;;24/07/2023;3360,894;25072,41;7,46;16765,34;638,40;850,11;8307,07;27,20;49,55;0,48;28,38;;;
"";;;25/07/2023;3883,061;26818,82;6,91;18629,08;677,79;791,91;8189,74;25,06;43,96;0,48;28,86;;;
"";;;26/07/2023;4047,932;31745,56;7,84;21168,14;860,87;1020,07;10577,42;27,39;49,97;0,62;29,47;;;
"";;;27/07/2023;3666,671;27083,01;7,39;18360,45;640,70;792,20;8722,56;26,92;47,51;0,51;29,98;;;
"";;;28/07/2023;3856,463;28036,19;7,27;19150,48;579,62;1010,25;8885,71;26,02;46,40;0,52;30,50;;;
"";;;29/07/2023;3618,894;28301,56;7,82;19267,51;665,57;962,22;9034,05;26,17;46,89;0,53;31,02;;;
"";;;30/07/2023;1871,598;13868,57;7,41;9356,80;396,32;408,28;4511,77;26,73;48,22;0,26;31,28;;;
"";;;31/07/2023;4021,386;29306,30;7,29;19598,66;679,37;910,42;9707,64;27,70;49,53;0,56;31,85;;;
"";;;01/08/2023;4411,388;31540,13;7,15;21859,03;684,24;1084,71;9681,10;25,09;44,29;0,56;32,41;;;
"";;;02/08/2023;4303,835;31702,27;7,37;21335,27;749,88;1003,76;10367,00;27,17;48,59;0,60;33,02;;;
"";;;03/08/2023;4414,241;32924,83;7,46;22747,96;725,21;1025,36;10176,87;25,59;44,74;0,59;33,61;;;
"";;;04/08/2023;4397,543;34051,77;7,74;23512,86;720,83;1143,63;10538,91;25,47;44,82;0,61;34,22;;;
"";;;05/08/2023;3837,240;29775,17;7,76;20457,89;745,70;973,31;9317,28;25,52;45,54;0,54;34,76;;;
"";;;06/08/2023;2442,678;18393,85;7,53;12550,05;496,23;508,20;5843,80;26,31;46,56;0,34;35,10;;;
"";;;07/08/2023;4188,940;32371,61;7,73;21806,09;794,10;984,35;10565,52;27,14;48,45;0,61;35,72;;;
"";;;08/08/2023;4116,135;28832,07;7,00;20004,97;641,65;948,85;8827,10;25,10;44,12;0,51;36,23;;;
"";;;09/08/2023;4169,433;31767,21;7,62;20846,32;719,94;998,77;10920,89;28,97;52,39;0,64;36,87;;;
"";;;10/08/2023;4298,363;31947,95;7,43;21428,51;848,12;1027,63;10519,44;27,06;49,09;0,61;37,48;;;
"";;;11/08/2023;3676,499;26777,51;7,28;18197,09;588,49;772,91;8580,42;26,96;47,15;0,50;37,98;;;
"";;;12/08/2023;4929,123;37390,14;7,59;25601,77;835,44;1186,86;11788,37;26,12;46,05;0,69;38,67;;;
"";;;13/08/2023;2511,570;20137,05;8,02;13814,52;450,67;664,12;6322,53;25,86;45,77;0,37;39,03;;;
"";;;14/08/2023;3472,885;25458,42;7,33;16943,35;630,87;830,54;8515,07;27,71;50,26;0,50;39,53;;;
"";;;15/08/2023;4230,429;31374,68;7,42;21357,97;853,28;931,62;10016,71;26,24;46,90;0,58;40,11;;;
"";;;16/08/2023;4689,885;34794,54;7,42;23296,85;769,78;1069,32;11497,69;27,76;49,35;0,67;40,78;;;
"";;;17/08/2023;3928,971;30166,56;7,68;19959,93;740,65;947,85;10206,63;28,24;51,14;0,59;41,37;;;
"";;;18/08/2023;3930,864;29042,05;7,39;19511,70;698,55;922,34;9530,35;27,23;48,84;0,55;41,93;;;
"";;;19/08/2023;3546,730;26853,82;7,57;18107,76;629,36;809,97;8746,06;27,21;48,30;0,51;42,44;;;
"";;;20/08/2023;1973,805;14990,57;7,59;10040,44;408,73;455,67;4950,13;27,26;49,30;0,29;42,73;;;
"";;;21/08/2023;4103,494;30921,09;7,54;20686,76;744,55;984,31;10234,33;27,51;49,47;0,60;43,32;;;
"";;;22/08/2023;4334,332;31223,20;7,20;21394,30;793,18;976,64;9828,90;25,81;45,94;0,57;43,89;;;
"";;;23/08/2023;4258,406;30551,78;7,17;20516,59;710,62;982,63;10035,19;27,30;48,91;0,58;44,48;;;
"";;;24/08/2023;4102,745;30739,66;7,49;20826,76;679,37;930,73;9912,90;27,01;47,60;0,58;45,05;;;
"";;;25/08/2023;4115,202;31309,60;7,61;21335,63;752,37;1034,46;9973,97;26,15;46,75;0,58;45,63;;;
"";;;26/08/2023;3522,866;28120,04;7,98;19023,78;663,86;890,71;9096,26;26,82;47,82;0,53;46,16;;;
"";;;27/08/2023;1978,957;16200,86;8,19;10920,30;504,61;490,74;5280,56;26,45;48,36;0,31;46,47;;;
"";;;28/08/2023;3790,918;28974,90;7,64;19132,01;734,85;931,78;9842,89;28,22;51,45;0,57;47,04;;;
"";;;29/08/2023;4100,268;28486,93;6,95;19643,20;803,67;906,48;8843,73;25,04;45,02;0,51;47,56;;;
"";;;30/08/2023;4486,191;35319,80;7,87;23606,55;844,93;1200,27;11713,25;27,37;49,62;0,68;48,24;;;
"";;;31/08/2023;4443,320;33760,70;7,60;22898,89;800,13;1061,23;10861,81;26,66;47,43;0,63;48,87;;;
"";;;01/09/2023;4184,531;31617,34;7,56;21437,94;733,85;1027,24;10179,40;26,63;47,48;0,59;49,46;;;
"";;;02/09/2023;4239,375;33053,06;7,80;22290,37;708,04;1049,45;10762,69;27,24;48,28;0,63;50,09;;;
"";;;03/09/2023;2192,925;17194,90;7,84;11570,42;454,81;518,65;5624,48;27,05;48,61;0,33;50,42;;;
"";;;04/09/2023;4172,037;31482,81;7,55;20929,28;833,25;982,43;10553,53;27,75;50,42;0,61;51,03;;;
"";;;05/09/2023;3925,185;27869,09;7,10;19254,03;660,96;793,10;8615,06;25,70;44,74;0,50;51,53;;;
"";;;06/09/2023;4622,341;35849,44;7,76;24002,51;852,83;1302,23;11846,93;27,03;49,36;0,69;52,22;;;
"";;;07/09/2023;2543,586;18203,16;7,16;12255,87;458,46;514,45;5947,29;27,33;48,53;0,35;52,57;;;
"";;;08/09/2023;4715,559;33412,67;7,09;22567,81;855,22;1102,27;10844,86;26,60;48,05;0,63;53,20;;;
"";;;09/09/2023;3478,848;25560,44;7,35;17358,31;590,76;764,14;8202,13;26,79;47,25;0,48;53,68;;;
"";;;10/09/2023;1961,453;14750,18;7,52;9996,34;329,57;418,70;4753,84;27,16;47,56;0,28;53,95;;;
"";;;11/09/2023;4294,602;30810,82;7,17;20636,82;696,58;945,56;10174,00;27,69;49,30;0,59;54,55;;;
"";;;12/09/2023;4862,937;35568,84;7,31;24603,61;883,12;1058,07;10965,23;25,37;44,57;0,64;55,18;;;
"";;;13/09/2023;3966,437;27930,85;7,04;19020,78;619,89;893,82;8910,07;26,48;46,84;0,52;55,70;;;
"";;;14/09/2023;3833,667;28954,65;7,55;19640,11;642,83;951,72;9314,54;26,66;47,43;0,54;56,24;;;
"";;;15/09/2023;4130,070;31276,54;7,57;21437,08;752,11;991,10;9839,46;25,89;45,90;0,57;56,82;;;
"";;;16/09/2023;3818,422;28695,51;7,52;19571,79;688,02;925,94;9123,72;26,17;46,62;0,53;57,35;;;
"";;;17/09/2023;2412,021;17889,96;7,42;12270,14;424,55;521,86;5619,82;26,12;45,80;0,33;57,67;;;
"";;;18/09/2023;4104,004;29800,53;7,26;20220,54;669,03;885,21;9579,99;26,93;47,38;0,56;58,23;;;
"";;;19/09/2023;4478,561;30951,97;6,91;21706,87;694,94;925,21;9245,10;24,63;42,59;0,54;58,77;;;
"";;;20/09/2023;4017,329;28185,33;7,02;18934,70;762,03;906,95;9250,63;26,90;48,86;0,54;59,31;;;
"";;;21/09/2023;4197,270;30261,19;7,21;20725,12;687,71;954,31;9536,07;26,09;46,01;0,55;59,86;;;
"";;;22/09/2023;4459,992;31894,44;7,15;21863,85;719,17;980,02;10030,59;26,12;45,88;0,58;60,45;;;
"";;;23/09/2023;4133,489;32767,14;7,93;22258,70;750,02;1039,84;10508,44;26,61;47,21;0,61;61,06;;;
"";;;24/09/2023;2400,894;17746,34;7,39;12224,69;414,92;528,93;5521,65;25,80;45,17;0,32;61,38;;;
"";;;25/09/2023;4035,135;30255,18;7,50;20316,39;792,11;937,30;9938,79;27,13;48,92;0,58;61,96;;;
"";;;26/09/2023;5047,972;36447,11;7,22;26130,02;886,87;1064,56;10317,09;22,95;39,48;0,60;62,56;;;
"";;;27/09/2023;4647,074;41932,27;9,02;31315,68;775,95;1029,17;10616,59;21,01;33,90;0,62;63,18;;;
"";;;28/09/2023;5265,450;36315,92;6,90;26448,19;794,52;943,35;9867,73;22,39;37,31;0,57;63,75;;;
"";;;29/09/2023;4556,535;38616,84;8,48;28436,37;734,71;1085,91;10180,47;21,65;35,80;0,59;64,34;;;
"";;;30/09/2023;4742,277;49516,91;10,44;38588,93;779,56;1043,83;10927,98;18,39;28,32;0,64;64,98;;;
"";;;01/10/2023;1925,501;15124,92;7,86;10499,53;386,95;409,73;4625,39;25,31;44,05;0,27;65,25;;;
"";;;02/10/2023;4543,655;32238,94;7,10;22237,55;817,61;1062,22;10001,39;25,19;44,98;0,58;65,83;;;
"";;;03/10/2023;7216,446;46926,28;6,50;36685,00;884,70;1019,29;10241,28;17,77;27,92;0,60;66,43;;;
"";;;04/10/2023;5190,998;42525,91;8,19;32043,89;755,38;1064,07;10482,02;20,37;32,71;0,61;67,04;;;
"";;;05/10/2023;4122,886;30566,37;7,41;21732,02;711,15;918,30;8834,35;23,57;40,65;0,51;67,55;;;
"";;;06/10/2023;5082,084;57991,53;11,41;46346,25;789,01;1238,88;11645,28;16,58;25,13;0,68;68,23;;;
"";;;07/10/2023;5701,839;39565,56;6,94;29401,09;764,11;1025,10;10164,47;21,17;34,57;0,59;68,82;;;
"";;;08/10/2023;2640,640;20145,95;7,63;14410,71;520,52;521,43;5735,24;23,30;39,80;0,33;69,15;;;
"";;;09/10/2023;3927,067;28818,50;7,34;20045,40;738,24;901,46;8773,10;24,75;43,77;0,51;69,66;;;
"";;;10/10/2023;5251,795;38210,77;7,28;27752,10;910,46;1185,74;10458,67;21,89;37,69;0,61;70,27;;;
"";;;11/10/2023;4490,973;35543,95;7,91;25640,50;740,44;1008,90;9903,45;22,94;38,62;0,58;70,85;;;
"";;;12/10/2023;2643,872;19252,55;7,28;14032,29;391,23;495,85;5220,26;22,51;37,20;0,30;71,15;;;
"";;;13/10/2023;4805,155;43452,06;9,04;32335,17;805,96;1117,46;11116,89;21,16;34,38;0,65;71,80;;;
"";;;14/10/2023;4046,955;34701,36;8,57;25728,37;666,24;909,48;8972,99;21,32;34,88;0,52;72,32;;;
"";;;15/10/2023;2258,083;16886,41;7,48;11639,98;496,34;477,04;5246,43;25,30;45,07;0,31;72,63;;;
"";;;17/10/2023;6002,661;48949,85;8,15;35902,23;1095,02;1316,16;13047,62;21,73;36,34;0,76;73,38;;;
"";;;18/10/2023;4316,108;35831,88;8,30;25500,66;773,46;1020,81;10331,22;23,83;40,51;0,60;73,99;;;
"";;;19/10/2023;4125,959;29458,82;7,14;20367,84;704,34;956,85;9090,98;25,22;44,63;0,53;74,51;;;
"";;;20/10/2023;5711,988;66887,22;11,71;54858,11;784,56;1182,35;12029,11;15,04;21,93;0,70;75,21;;;
"";;;21/10/2023;4117,998;29779,13;7,23;20505,98;658,87;832,30;9273,15;26,13;45,22;0,54;75,75;;;
"";;;22/10/2023;2433,757;19024,31;7,82;13093,62;475,90;580,40;5930,69;25,62;45,29;0,35;76,10;;;
"";;;23/10/2023;4413,102;32299,43;7,32;22425,56;850,50;1010,81;9873,87;24,81;44,03;0,57;76,67;;;
"";;;24/10/2023;4216,927;30475,18;7,23;21582,73;787,75;957,30;8892,45;23,45;41,20;0,52;77,19;;;
"";;;25/10/2023;4407,591;32993,03;7,49;22781,54;878,23;907,38;10211,49;25,54;44,82;0,59;77,79;;;
"";;;26/10/2023;4221,846;30758,54;7,29;21384,49;784,41;1017,34;9374,05;24,62;43,84;0,55;78,33;;;
"";;;27/10/2023;4859,634;34796,56;7,16;24031,90;874,98;1173,52;10764,66;25,05;44,79;0,63;78,96;;;
"";;;28/10/2023;4336,894;33252,29;7,67;23777,33;653,37;951,37;9474,96;23,67;39,85;0,55;79,51;;;
"";;;29/10/2023;2421,611;18053,67;7,46;12591,29;456,55;454,47;5462,38;25,21;43,38;0,32;79,83;;;
"";;;30/10/2023;4215,819;28934,58;6,86;19610,85;699,34;962,81;9323,73;26,48;47,54;0,54;80,37;;;
"";;;31/10/2023;5592,346;37588,46;6,72;27774,30;841,07;1015,20;9814,16;21,17;35,34;0,57;80,94;;;
"";;;01/11/2023;5000,885;38831,34;7,76;27167,35;883,18;1260,10;11663,99;24,52;42,93;0,68;81,62;;;
"";;;02/11/2023;2658,511;19349,60;7,28;13626,52;478,49;643,52;5723,08;23,78;42,00;0,33;81,95;;;
"";;;03/11/2023;5093,256;38737,66;7,61;27626,69;775,84;1217,30;11110,97;23,54;40,22;0,65;82,60;;;
"";;;04/11/2023;4669,558;33800,40;7,24;23972,68;756,48;992,12;9827,72;23,90;41,00;0,57;83,17;;;
"";;;05/11/2023;2683,718;19139,76;7,13;13496,41;528,10;504,23;5643,35;24,09;41,81;0,33;83,50;;;
"";;;06/11/2023;4228,339;30635,07;7,25;20700,09;816,91;970,08;9934,98;26,60;47,99;0,58;84,08;;;
"";;;07/11/2023;4421,682;31743,50;7,18;22193,03;816,88;1032,74;9550,47;24,26;43,03;0,56;84,63;;;
"";;;08/11/2023;5007,383;35753,86;7,14;24684,41;812,26;1097,83;11069,45;25,62;44,84;0,64;85,28;;;
"";;;09/11/2023;4097,688;29842,24;7,28;20809,58;673,55;919,12;9032,66;24,93;43,41;0,53;85,80;;;
"";;;10/11/2023;4819,705;33758,21;7,00;23737,63;708,73;1140,66;10020,58;24,21;42,21;0,58;86,39;;;
"";;;11/11/2023;4442,229;31846,17;7,17;22365,14;721,92;911,43;9481,03;24,64;42,39;0,55;86,94;;;
"";;;12/11/2023;2845,354;20162,80;7,09;14179,37;497,54;557,23;5983,43;24,44;42,20;0,35;87,29;;;
"";;;13/11/2023;4753,266;34873,60;7,34;23817,15;891,12;1094,83;11056,45;26,01;46,42;0,64;87,93;;;
"";;;14/11/2023;5252,386;40744,40;7,76;29035,02;940,27;1258,62;11709,38;23,34;40,33;0,68;88,61;;;
"";;;15/11/2023;2725,146;19789,93;7,26;14102,93;438,77;598,54;5687,00;23,50;40,32;0,33;88,94;;;
"";;;16/11/2023;4716,151;35142,93;7,45;24510,61;757,92;1024,57;10632,32;25,18;43,38;0,62;89,56;;;
"";;;17/11/2023;4558,598;31622,02;6,94;22138,12;612,81;1004,69;9483,90;24,88;42,84;0,55;90,11;;;
"";;;18/11/2023;4703,076;31202,36;6,63;22747,32;535,14;864,13;8455,04;22,61;37,17;0,49;90,60;;;
"";;;19/11/2023;2465,814;18371,48;7,45;12768,90;472,29;532,86;5602,58;25,02;43,88;0,33;90,93;;;
"";;;20/11/2023;2302,602;16707,69;7,26;11421,15;483,13;537,08;5286,54;25,54;46,29;0,31;91,24;;;
"";;;21/11/2023;4782,113;34210,22;7,15;23755,34;815,04;1095,57;10454,88;24,98;44,01;0,61;91,85;;;
"";;;22/11/2023;4643,377;33145,60;7,14;22531,43;788,60;1030,37;10614,17;26,54;47,11;0,62;92,46;;;
"";;;23/11/2023;4024,952;29005,52;7,21;19980,17;697,96;923,59;9025,35;25,53;45,17;0,53;92,99;;;
"";;;24/11/2023;4315,652;31382,94;7,27;22602,77;632,97;1028,83;8780,17;22,68;38,85;0,51;93,50;;;
"";;;25/11/2023;5187,281;36902,94;7,11;26688,56;805,36;1004,84;10214,38;22,77;38,27;0,59;94,09;;;
"";;;26/11/2023;2374,261;18055,16;7,60;12643,51;472,08;504,48;5411,65;24,56;42,80;0,31;94,41;;;
"";;;27/11/2023;4068,100;31029,75;7,63;20767,35;777,93;1005,12;10262,40;27,33;49,42;0,60;95,01;;;
"";;;28/11/2023;4364,522;31895,37;7,31;21984,01;808,13;1005,91;9911,36;25,39;45,08;0,58;95,58;;;
"";;;29/11/2023;4478,149;32115,58;7,17;21771,17;790,32;1019,73;10344,41;26,57;47,51;0,60;96,18;;;
"";;;30/11/2023;4343,989;33083,29;7,62;22383,14;871,48;1120,58;10700,15;26,32;47,80;0,62;96,81;;;
"";;;01/12/2023;4672,095;34625,34;7,41;23854,18;776,62;1134,17;10771,16;25,59;45,15;0,63;97,43;;;
"";;;02/12/2023;4512,078;33826,11;7,50;23450,07;720,99;970,33;10376,04;25,67;44,25;0,60;98,04;;;
"";;;03/12/2023;2432,610;18485,98;7,60;12979,93;506,32;531,99;5506,05;24,17;42,42;0,32;98,36;;;
"";;;04/12/2023;4397,182;33310,70;7,58;22433,65;880,60;1049,17;10877,05;26,86;48,49;0,63;98,99;;;
"";;;05/12/2023;4714,013;34806,09;7,38;23922,67;865,85;1061,25;10883,42;25,73;45,49;0,63;99,62;;;
"";;;06/12/2023;3073,236;22324,72;7,26;15857,79;455,21;627,60;6466,93;24,12;40,78;0,38;100,00;;;
