Código da Loja;Código do Fornecedor;Nome do Fornecedor;Número do Documento;Situação;Data De Emissão;Data de entrada;Frete;Outros;Seguro;Desconto;IPI;DAE;ICMS Desonerado;FECOP;Valor FECOPST;FECOP Retido;Base de Cálculo ICMS;Valor BC do ICMS;Base de Cálculo ICMSST;Valor BC ICMSST;Valor Total;Código do produto;Descrição Produto;Unidade de medida;Quantidade de itens na unidade;Quantidade de itens;CFOP;Frete do item;Seguro do item;Desconto do item;IPI do item;Base de cálculo do ICMS do item;ICMS do item;Base de calculo do ICMS ST do item;ICMS ST do item;DAE Item;ICMS desonerado do item;ICMS antecipado do item;FECOP do item;FECOP ST do item;FECOP retido do item;Valor unitário;Outras despesas do item;Valor total do item
1;221;B4U IMP. EXP. E COM. DE SAC LTDA;38575;EFETIVADA;08/01/2024;22/01/2024;0,00;0,00;0,00;0,00;212,39;0,00;0,00;0,00;0,00;0,00;3267,61;130,70;0,00;0,00;3480,00;000000000006059;SACOLA RETORNAVEL UN.;UN;1,00;1000,00;2102;0,00;0,00;0,00;212,39;3267,61;130,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,27;0,00;3480,00
1;395;NOSSA SENHORA COMERCIO E DISTRIBUIDOR LT;906200;EFETIVADA;16/01/2024;23/01/2024;0,00;1,90;0,00;0,00;0,00;0,00;111,11;13,34;4,80;0,00;666,77;120,04;829,03;43,28;1161,28;000000000016046;SUCO DE UVA AURORA 15L;CX;6,00;8,00;1403;0,00;0,00;0,00;0,00;353,76;63,68;508,60;27,87;0,00;58,96;0,00;7,08;3,09;0,00;73,70;1,01;621,57
1;395;NOSSA SENHORA COMERCIO E DISTRIBUIDOR LT;906200;EFETIVADA;16/01/2024;23/01/2024;0,00;1,90;0,00;0,00;0,00;0,00;111,11;13,34;4,80;0,00;666,77;120,04;829,03;43,28;1161,28;000000000008098;NECTAR MAGUARY MACA 1L;CX;12,00;2,00;1403;0,00;0,00;0,00;0,00;55,76;10,04;74,63;3,39;0,00;9,29;0,00;1,12;0,37;0,00;46,47;0,16;96,86
1;395;NOSSA SENHORA COMERCIO E DISTRIBUIDOR LT;906200;EFETIVADA;16/01/2024;23/01/2024;0,00;1,90;0,00;0,00;0,00;0,00;111,11;13,34;4,80;0,00;666,77;120,04;829,03;43,28;1161,28;000000000003814;NECTAR MAGUARY UVA 1L;CX;12,00;3,00;1403;0,00;0,00;0,00;0,00;83,65;15,06;111,94;5,09;0,00;13,94;0,00;1,67;0,57;0,00;46,47;0,24;145,31
1;395;NOSSA SENHORA COMERCIO E DISTRIBUIDOR LT;906200;EFETIVADA;16/01/2024;23/01/2024;0,00;1,90;0,00;0,00;0,00;0,00;111,11;13,34;4,80;0,00;666,77;120,04;829,03;43,28;1161,28;000000000006945;SUCO MAGUARY LIFE LARANJA 1L;CX;12,00;1,00;1403;0,00;0,00;0,00;0,00;31,10;5,60;41,62;1,89;0,00;5,18;0,00;0,62;0,21;0,00;51,83;0,09;54,02
1;395;NOSSA SENHORA COMERCIO E DISTRIBUIDOR LT;906200;EFETIVADA;16/01/2024;23/01/2024;0,00;1,90;0,00;0,00;0,00;0,00;111,11;13,34;4,80;0,00;666,77;120,04;829,03;43,28;1161,28;000000000016222;SUCO CONCENT. DAFRUTA CAJU 1L;CX;6,00;4,00;1403;0,00;0,00;0,00;0,00;78,34;14,10;0,00;0,00;0,00;13,06;0,00;1,57;0,00;0,00;32,64;0,22;130,78
1;395;NOSSA SENHORA COMERCIO E DISTRIBUIDOR LT;906200;EFETIVADA;16/01/2024;23/01/2024;0,00;1,90;0,00;0,00;0,00;0,00;111,11;13,34;4,80;0,00;666,77;120,04;829,03;43,28;1161,28;000000000016221;SUCO DELI FRUT ACEROLA 15L;CX;4,00;1,00;1102;0,00;0,00;0,00;0,00;16,04;2,89;23,06;1,26;0,00;2,67;0,00;0,32;0,14;0,00;26,74;0,05;28,19
1;395;NOSSA SENHORA COMERCIO E DISTRIBUIDOR LT;906200;EFETIVADA;16/01/2024;23/01/2024;0,00;1,90;0,00;0,00;0,00;0,00;111,11;13,34;4,80;0,00;666,77;120,04;829,03;43,28;1161,28;000000000016220;SUCO DELI FRUT UVA 15L;CX;4,00;1,00;1102;0,00;0,00;0,00;0,00;16,04;2,89;23,06;1,26;0,00;2,67;0,00;0,32;0,14;0,00;26,74;0,05;28,19
1;395;NOSSA SENHORA COMERCIO E DISTRIBUIDOR LT;906200;EFETIVADA;16/01/2024;23/01/2024;0,00;1,90;0,00;0,00;0,00;0,00;111,11;13,34;4,80;0,00;666,77;120,04;829,03;43,28;1161,28;000000000016219;SUCO DELI FRUT CAJU 15L;CX;4,00;1,00;1102;0,00;0,00;0,00;0,00;16,04;2,89;23,06;1,26;0,00;2,67;0,00;0,32;0,14;0,00;26,74;0,05;28,19
1;395;NOSSA SENHORA COMERCIO E DISTRIBUIDOR LT;906200;EFETIVADA;16/01/2024;23/01/2024;0,00;1,90;0,00;0,00;0,00;0,00;111,11;13,34;4,80;0,00;666,77;120,04;829,03;43,28;1161,28;000000000016218;SUCO DELI FRUT MANGA 15L;CX;4,00;1,00;1102;0,00;0,00;0,00;0,00;16,04;2,89;23,06;1,26;0,00;2,67;0,00;0,32;0,14;0,00;26,74;0,03;28,17
1;129;BELA ISCHIA ALIMENTOS LTDA;215701;EFETIVADA;18/01/2024;22/01/2024;0,00;0,00;0,00;0,00;3,49;0,00;0,00;20,34;2,48;0,00;1017,12;183,08;402,51;22,29;1045,38;000000000007276;NATURAL TEA CHA HIBISCO/ROMA/GOJI BERRY 1L;CX;12,00;3,00;1403;0,00;0,00;0,00;2,62;134,40;24,19;204,12;12,55;0,00;0,00;0,00;2,69;1,39;0,00;44,80;0,00;150,96
1;129;BELA ISCHIA ALIMENTOS LTDA;215701;EFETIVADA;18/01/2024;22/01/2024;0,00;0,00;0,00;0,00;3,49;0,00;0,00;20,34;2,48;0,00;1017,12;183,08;402,51;22,29;1045,38;000000000007683;NATURAL TEA CHA VERDE LARAN/GENG 1L;CX;12,00;1,00;1403;0,00;0,00;0,00;0,87;44,80;8,07;68,03;4,18;0,00;0,00;0,00;0,89;0,47;0,00;44,80;0,00;50,32
1;129;BELA ISCHIA ALIMENTOS LTDA;215701;EFETIVADA;18/01/2024;22/01/2024;0,00;0,00;0,00;0,00;3,49;0,00;0,00;20,34;2,48;0,00;1017,12;183,08;402,51;22,29;1045,38;000000000013908;BELA ISCHIA GUARANA HIBRIDO 1000ML;CX;6,00;5,00;1102;0,00;0,00;0,00;0,00;171,05;30,78;0,00;0,00;0,00;0,00;0,00;3,43;0,00;0,00;34,21;0,00;171,05
1;129;BELA ISCHIA ALIMENTOS LTDA;215701;EFETIVADA;18/01/2024;22/01/2024;0,00;0,00;0,00;0,00;3,49;0,00;0,00;20,34;2,48;0,00;1017,12;183,08;402,51;22,29;1045,38;000000000004620;CONCENTRADO BELA ISCHIA CAJU 1L;CX;6,00;6,00;1102;0,00;0,00;0,00;0,00;222,24;40,01;0,00;0,00;0,00;0,00;0,00;4,44;0,00;0,00;37,04;0,00;222,24
1;129;BELA ISCHIA ALIMENTOS LTDA;215701;EFETIVADA;18/01/2024;22/01/2024;0,00;0,00;0,00;0,00;3,49;0,00;0,00;20,34;2,48;0,00;1017,12;183,08;402,51;22,29;1045,38;000000000000503;CONCENTRADO BELA ISCHIA MARACUJA 1L;CX;6,00;2,00;1102;0,00;0,00;0,00;0,00;122,52;22,05;0,00;0,00;0,00;0,00;0,00;2,45;0,00;0,00;61,26;0,00;122,52
1;129;BELA ISCHIA ALIMENTOS LTDA;215701;EFETIVADA;18/01/2024;22/01/2024;0,00;0,00;0,00;0,00;3,49;0,00;0,00;20,34;2,48;0,00;1017,12;183,08;402,51;22,29;1045,38;000000000006556;CONCENTRADO BELA ISCHIA GOIABA 1L;CX;6,00;5,00;1102;0,00;0,00;0,00;0,00;222,65;40,08;0,00;0,00;0,00;0,00;0,00;4,45;0,00;0,00;44,53;0,00;222,65
1;129;BELA ISCHIA ALIMENTOS LTDA;215701;EFETIVADA;18/01/2024;22/01/2024;0,00;0,00;0,00;0,00;3,49;0,00;0,00;20,34;2,48;0,00;1017,12;183,08;402,51;22,29;1045,38;000000000008627;LEITE DE COCO NUTS 1L;CX;12,00;1,00;1403;0,00;0,00;0,00;0,00;99,46;17,90;130,36;5,56;0,00;0,00;0,00;1,99;0,62;0,00;99,46;0,00;105,64
1;564;Melmandala Ind de Benef de Mel LTDA;9319;EFETIVADA;18/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;505,20;000000000005240;MEL LARANJEIRA MANDALA 250G;UN;1,00;30,00;2403;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,90;0,00;327,00
1;564;Melmandala Ind de Benef de Mel LTDA;9319;EFETIVADA;18/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;505,20;000000000005163;MEL MANDALA SILVESTRE 250G;UN;1,00;18,00;2403;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,90;0,00;178,20
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000009103;SABONETE LIQ. NIVEA CREME CARE 200ML;CX;12,00;1,00;1102;0,00;0,00;0,00;0,00;24,69;4,44;0,00;0,00;0,00;8,52;0,00;0,00;0,00;0,00;63,48;0,00;63,48
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000008717;SABONETE LIQ. NIVEA CREME SOFT 200ML;CX;12,00;1,00;1102;0,00;0,00;0,00;0,00;24,69;4,44;0,00;0,00;0,00;8,52;0,00;0,00;0,00;0,00;63,48;0,00;63,48
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000005081;HIDRATANTE NIVEA MILK 200ML;UN;1,00;6,00;1403;0,00;0,00;0,00;0,00;23,87;4,29;32,89;1,63;0,00;3,98;0,00;0,48;0,18;0,00;6,63;0,00;41,59
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000005082;HIDRATANTE NIVEA SOFT MILK 200ML;UN;1,00;6,00;1403;0,00;0,00;0,00;0,00;23,87;4,29;32,89;1,63;0,00;3,98;0,00;0,48;0,18;0,00;6,63;0,00;41,59
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000015097;HIDRATANTE NIVEA CUIDADO INTENSO 200ML;UN;1,00;6,00;1403;0,00;0,00;0,00;0,00;23,87;4,29;32,89;1,63;0,00;3,98;0,00;0,48;0,18;0,00;6,63;0,00;41,59
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000007313;SABONETE LIQUIDO NIVEA ERVA DOCE 250ML;UN;1,00;6,00;1403;0,00;0,00;0,00;0,00;20,70;3,73;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;8,87;0,00;53,22
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000010564;SAB. LIQ. NIVEA CREME SOFT 250ML;UN;1,00;6,00;1102;0,00;0,00;0,00;0,00;20,70;3,73;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;8,87;0,00;53,22
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000004760;SABONETE NIVEA LAVANDA & OLEOS 85G;UN;1,00;12,00;1102;0,00;0,00;0,00;0,00;11,76;2,12;0,00;0,00;0,00;4,06;0,00;0,00;0,00;0,00;2,52;0,00;30,24
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000014265;SABONETE NIVEA 3 EM 1 ANTIBAC. 85G;UN;1,00;12,00;1102;0,00;0,00;0,00;0,00;11,76;2,12;0,00;0,00;0,00;4,06;0,00;0,00;0,00;0,00;2,52;0,00;30,24
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000004761;SABONETE NIVEA ORQUIDEAS 85G;UN;1,00;12,00;1102;0,00;0,00;0,00;0,00;11,76;2,12;0,00;0,00;0,00;4,06;0,00;0,00;0,00;0,00;2,52;0,00;30,24
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000004763;SABONETE NIVEA TOQUE DE BAUNILHA 85G;UN;1,00;12,00;1102;0,00;0,00;0,00;0,00;11,76;2,12;0,00;0,00;0,00;4,06;0,00;0,00;0,00;0,00;2,52;0,00;30,24
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748308;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;66,64;1,44;0,54;0,00;230,13;41,42;98,67;4,89;532,35;000000000007314;SABONETE LIQUIDO NIVEA CREME CARE 250ML;UN;1,00;6,00;1403;0,00;0,00;0,00;0,00;20,70;3,73;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;8,87;0,00;53,22
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000009646;MOLHO DE TOMATE POMAROLA MANJERICAO F. 300G;CX;24,00;1,00;1403;0,00;0,00;0,00;0,00;40,67;7,32;58,97;3,29;0,00;6,78;0,00;0,81;0,37;0,00;67,79;0,00;71,45
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000014406;MOLHO DE TOM.POMAROLA T.RAD 300G;CX;24,00;5,00;1403;0,00;0,00;0,00;0,00;146,88;26,44;212,94;11,89;0,00;24,48;0,00;2,94;1,32;0,00;48,96;0,00;258,01
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000004474;FARINHA TRIGO DONA BENTA 1KG;CX;10,00;5,00;1102;0,00;0,00;0,00;0,00;110,45;19,88;0,00;0,00;0,00;38,10;0,00;0,00;0,00;0,00;56,80;0,00;284,00
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000002110;MACARRAO DONA BENTA NINHO 500G;CX;16,00;1,00;1102;0,00;0,00;0,00;0,00;37,28;6,71;0,00;0,00;0,00;12,86;0,00;0,00;0,00;0,00;95,85;0,00;95,85
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000003230;MACARRAO DONA BENTA ESPAG. 8 SEMOLA 500G;CX;24,00;1,00;1102;0,00;0,00;0,00;0,00;30,71;5,53;0,00;0,00;0,00;10,59;0,00;0,00;0,00;0,00;78,96;0,00;78,96
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000004354;FERMENTO BIOLOGICO DONA BENTA 10G;CX;66,00;1,00;1102;0,00;0,00;0,00;0,00;37,52;6,75;0,00;0,00;0,00;6,25;0,00;0,75;0,00;0,00;62,53;0,00;62,53
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000002788;CAFE MELITTA DESCAFEINADO VACUO 250G;UN;1,00;10,00;1102;0,00;0,00;0,00;0,00;74,16;13,35;0,00;0,00;0,00;25,58;0,00;0,00;0,00;0,00;19,07;0,00;190,70
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000015188;BISC. TORTUGIOTA CHOCOLATE 86G;CX;48,00;1,00;1403;0,00;0,00;0,00;0,00;41,51;7,47;53,21;2,11;0,00;6,92;0,00;0,83;0,23;0,00;69,18;0,00;71,52
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000007569;FARELO DE AVEIA QUAKER OAT BRAN 165G;CX;28,00;1,00;1102;0,00;0,00;0,00;0,00;115,08;20,72;0,00;0,00;0,00;19,18;0,00;2,30;0,00;0,00;191,80;0,00;191,80
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000008469;ACHOC. EM PO TODDY LIGHT 380G;UN;1,00;10,00;1403;0,00;0,00;0,00;0,00;79,26;14,26;95,18;2,86;0,00;13,21;0,00;1,59;0,32;0,00;13,21;0,00;135,28
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000001961;OLEO LIZA GIRASSOL 900ML;CX;20,00;1,00;1403;0,00;0,00;0,00;0,00;173,42;31,21;197,36;4,31;0,00;28,90;0,00;3,47;0,48;0,00;289,03;0,00;293,82
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000001628;OLEO LIZA CANOLA 900ML;CX;20,00;1,00;1403;0,00;0,00;0,00;0,00;164,55;29,62;191,37;4,82;0,00;27,43;0,00;3,29;0,54;0,00;274,25;0,00;279,61
1;20;MEGA RIO LOG E DISTRIB DE ALIMENTOS;1748309;EFETIVADA;19/01/2024;22/01/2024;0,00;0,00;0,00;0,00;0,00;0,00;352,16;31,80;7,72;0,00;1842,76;331,69;1636,51;69,41;3376,88;000000000008357;OLEO COMPOSTO MARIA SOJA + OLIVA TRAD. 200ML;UN;1,00;10,00;1102;0,00;0,00;0,00;0,00;50,64;9,12;63,93;2,39;0,00;8,44;0,00;1,01;0,27;0,00;8,44;0,00;87,06
