Quebra;Código do Produto;Descrição do Produto;Embalagem;Código da Situação Fiscal;Venda Anterior;Oferta Anterior;Funcionário Anterior;Venda Atual;Oferta Atual;Funcionário Atual;Dias;Preço;%
NENHUMA;11339;ACAI BENI C/CUPUACU 2L;UN;1;;;;35,99;19,99;23;;;
NENHUMA;11341;ACAI BENI C/CUPUACU. 1L;UN;1;;;;19,59;13,99;23;;;
NENHUMA;11343;ACAI BENI NAT. 1L;UN;1;;;;19,59;13,99;23;;;
NENHUMA;2848;ACHOCOLATADO EM PO TODDY 200G;UN;1;;;;6,79;2,99;23;;;
NENHUMA;14349;ALGODAO ISABABY 25G;UN;1;;;;3,59;0,99;23;;;
NENHUMA;6005;ALGODAO ISABABY HIDROFILO 25G;UN;1;;;;2,69;0,99;23;;;
NENHUMA;15237;ANEIS DE CEBOLA BEMBRASIL 1.05KG;UN;324;;;;30,99;27,99;23;;;
NENHUMA;6881;ANEIS DE CEBOLA MCCAIN EMPANADOS 400G;UN;324;;;;18,99;14,99;23;;;
NENHUMA;15473;ANTEP. CASA M. PASTA DE TOMATE E BIQUINHO 160G;UN;1;;;;33,99;24,99;23;;;
NENHUMA;15471;ANTEPASTO CASA MADEIRA ITALIANO 160G;UN;1;;;;33,99;24,99;23;;;
NENHUMA;15983;AVE SUPREME SADIA TEMP. KG;KG;2;;;;29,99;19,99;16;;;
NENHUMA;16174;AZEITE MEZZANO E. VIRG.500ML;UN;1;;;;28,99;25,99;16;;;
NENHUMA;3528;B. DE CHOCO. BRANCO LACTA OREO 90G;UN;1;;;;6,19;2,99;23;;;
NENHUMA;2956;B. DE CHOCO. HERSHEYS BRANCO 92G;UN;1;;;;5,89;4,29;23;;;
NENHUMA;12381;B. DE CHOCO. LACTA DIAMANTE NEGRO 90G;UN;1;;;;6,29;3,99;23;;;
NENHUMA;9382;BACON EM FATIAS SEARA 250G;UN;324;;;;18,99;14,99;16;;;
NENHUMA;6885;BATATA PRINGLES QUEIJO 120G;UN;1;;;;16,99;9,99;23;;;
NENHUMA;3235;BIS BLACK 100.8G;UN;1;;;;6,79;5,29;23;;;
NENHUMA;7900;BIS OREO 100.8G;UN;1;;;;6,79;5,29;23;;;
NENHUMA;15069;BISC. VIVALE DOCE LEITE 250G;UN;5;;;;6,59;4,99;23;;;
NENHUMA;835;BISTECA SUINA SADIA KG;KG;2;;;;17,99;16,99;23;;;
NENHUMA;661;BOMBOM FERREIRO ROCHER 37.5G;UN;1;;;;8,99;8,99;23;;;
NENHUMA;665;BOMBOM FERRERO ROCHER 100G;UN;1;;;;23,89;23,89;23;;;
NENHUMA;15975;BOMBOM RAFFAELLO 30G;UN;1;;;;8,99;8,99;23;;;
NENHUMA;15973;BOMBOM RAFFAELLO 90G;UN;1;;;;18,59;18,59;23;;;
NENHUMA;3322;C. DE BARBEAR BOZZANO HIDRATACAO 65G;UN;1;;;;8,99;6,99;23;;;
NENHUMA;3321;C. DE BARBEAR BOZZANO PELE SENSIVEL 65G;UN;1;;;;8,99;5,99;23;;;
NENHUMA;6701;C. DE BARBEAR BOZZANO REFRESCANTE 65G;UN;1;;;;8,99;6,99;23;;;
NENHUMA;7749;CACAU EM PO MAVALERIO GOURMET 200G;UN;324;;;;19,99;5,99;23;;;
NENHUMA;14746;CAFE C. ALVES CAPS. VANILHA C/NOZES 50G;UN;3;;;;24,99;17,99;26;;;
NENHUMA;14743;CAFE C. ALVES CAPSULA CANELA 50G;UN;3;;;;24,99;17,99;26;;;
NENHUMA;14747;CAFE C. ALVES CAPSULA CHOCOLATE 50G;UN;3;;;;24,99;17,99;26;;;
NENHUMA;14748;CAFE C. ALVES CAPSULA EXTRA FORTE 50G;UN;3;;;;24,99;17,99;26;;;
NENHUMA;14745;CAFE C. ALVES CAPSULA GOURMET 50G;UN;3;;;;24,99;17,99;26;;;
NENHUMA;14744;CAFE C. ALVES CAPSULA LARANJA 50G;UN;3;;;;24,99;17,99;26;;;
NENHUMA;14749;CAFE C. ALVES CAPSULA TRAD. 50G;UN;3;;;;24,99;17,99;26;;;
NENHUMA;16144;CAFE CAPITAL  TRAD.V. 500G;UN;3;;;;16,59;14,99;16;;;
NENHUMA;16147;CAFE CAPITAL E.FORTE VACUO 500G;UN;3;;;;16,59;14,99;16;;;
NENHUMA;16141;CAFE CAPITAL EXTRA FORTE. 500G;UN;3;;;;16,59;14,99;16;;;
NENHUMA;16140;CAFE CAPITAL TRAD. 500G;UN;3;;;;16,59;14,99;16;;;
NENHUMA;4085;CAFE PILAO E.FORTE POUCH 500G;UN;3;;;;22,99;17,99;16;;;
NENHUMA;2364;CAFE PILAO TRAD.POUCH 500G;UN;3;;;;22,99;17,99;16;;;
NENHUMA;13433;CAFE PILAO TRADICIONAL VACUO 500G;UN;3;;;;19,99;17,99;16;;;
NENHUMA;9798;CAFE SIMPLESMENTE CAFE SUPERIOR 500G;UN;3;;;;27,99;12,99;23;;;
NENHUMA;9802;CAFE SIMPLESMENTE CAFE SUPERIORESPECIAL GRAOS 250G;UN;3;;;;24,99;9,99;23;;;
NENHUMA;15798;CASEIRINHO PAPAPA ARROZ/FEIJ/LEG. 180G;UN;1;;;;17,99;13,99;23;;;
NENHUMA;8900;CERVEJA ANTUERPIA WEISSBIER 500ML;UN;1;;;;16,99;12,99;23;;;
NENHUMA;3072;CERVEJA BUDWEISER 330ML;UN;1;;;;4,99;4,99;16;;;
NENHUMA;9190;CERVEJA HEINEKEN 330ML;UN;1;;;;5,99;5,29;16;;;
NENHUMA;10012;CERVEJA HEINEKEN 473ML;UN;1;;;;5,99;5,39;16;;;
NENHUMA;12936;CERVEJA IMPERIO 473ML;UN;1;;;;4,69;3,99;23;;;
NENHUMA;13374;CHANTILLY PRESIDENT 250G;UN;324;;;;30,99;22,99;23;;;
NENHUMA;658;CHESTER PERDIGAO KG;KG;2;;;;35,99;19,99;16;;;
NENHUMA;7700;CHOC.KINDER OVO JOY 40G;UN;1;;;;16,49;16,49;23;;;
NENHUMA;15974;CHOCO. KINDER 125G;UN;1;;;;2,49;2,49;23;;;
NENHUMA;8802;CHOCO. KINDER OVO ROSA 20G;UN;1;;;;8,99;8,99;23;;;
NENHUMA;7441;CHOCOLATE EM PO DR.OETKER SOLUVEL 200G;UN;1;;;;17,99;15,99;23;;;
NENHUMA;5708;CHOCOTTONE BAUDUCCO 500G;UN;324;;;;25,99;9,99;23;;;
NENHUMA;9359;CHOCOTTONE BAUDUCCO C/GOTAS CHOCO. MAXI 500G;UN;324;;;;28,99;14,99;23;;;
NENHUMA;6275;CHOCOTTONE BAUDUCCO MAXI CHOCO./AVELA 500G;UN;324;;;;26,99;14,99;23;;;
NENHUMA;6529;CHOCOTTONE BAUDUCCO MAXI MOUSSE 500G;UN;324;;;;26,99;14,99;23;;;
NENHUMA;6905;CONDICIONADOR PALMOLIVE DETOX ENERGIZANTE 350ML;UN;1;;;;12,99;8,99;23;;;
NENHUMA;5555;COQUETEL ALCOOLICO OUSADIA MORANGO 500ML;UN;1;;;;3,99;1,99;13;;;
NENHUMA;9602;COXINHA DE FRANGO FRITTI 450G;UN;1;;;;14,99;10,99;23;;;
NENHUMA;425;CREME DE LEITE ITAMBE 200G;UN;324;;;;3,49;1,99;23;;;
NENHUMA;10643;CREME DE LEITE REGINA LEVE 200G;UN;1;;;;3,99;3,49;23;;;
NENHUMA;15064;CREME PAGANINI VINAGRE BALSAMICO 500ML;UN;3;;;;83,99;69,99;26;;;
NENHUMA;14346;DADINHO DE TAPIOCA TUTTI QUITUTE 350G;UN;1;;;;20,99;15,99;30;;;
NENHUMA;4625;DETERGENTE LIMPOL COCO 500ML;UN;1;;;;3,19;2,49;16;;;
NENHUMA;4626;DETERGENTE LIMPOL CRISTAL 500ML;UN;1;;;;3,19;2,49;23;;;
NENHUMA;5182;DETERGENTE LIMPOL LIMAO 500ML;UN;1;;;;3,19;2,49;16;;;
NENHUMA;5183;DETERGENTE LIMPOL MACA 500ML;UN;1;;;;3,19;2,49;16;;;
NENHUMA;6024;DETERGENTE LIMPOL NEUTRO GLICERINA 500ML;UN;1;;;;3,19;2,49;16;;;
NENHUMA;10490;EMPADA FORNO SABOR FRANGO 6UN;UN;1;;;;12,99;9,99;23;;;
NENHUMA;8648;ERVILHA PARTIDA PINK 500G;UN;324;;;;5,99;4,99;23;;;
NENHUMA;11928;ESPUMANTE 1 BOTTLE OF BUBBLES 750ML;UN;1;;;;53,99;39,99;16;;;
NENHUMA;14848;ESPUMANTE ALUD ROSE 750ML;UN;1;;;;39,99;39,99;23;;;
NENHUMA;3255;ESPUMANTE C.PERINI MOSCATEL 750ML;UN;1;;;;52,99;49,99;26;;;
NENHUMA;3253;ESPUMANTE CASA PERINI BRUT 750ML;UN;1;;;;52,99;49,99;16;;;
NENHUMA;3256;ESPUMANTE CASA PERINI BRUT ROSE 750ML;UN;1;;;;52,99;49,99;23;;;
NENHUMA;8812;ESPUMANTE CASA PERINI DEMI-SEC 750ML;UN;1;;;;52,99;49,99;16;;;
NENHUMA;9319;ESPUMANTE CASA PERINI ICE 750ML;UN;1;;;;52,99;49,99;23;;;
NENHUMA;8811;ESPUMANTE CASA PERINI ICE ROSE 750ML;UN;1;;;;52,99;49,99;16;;;
NENHUMA;9318;ESPUMANTE CASA PERINI M. AQUARELA ROSE 750ML;UN;1;;;;52,99;49,99;26;;;
NENHUMA;3254;ESPUMANTE CASA PERINI PROSECCO 750ML;UN;1;;;;52,99;49,99;1;;;
NENHUMA;6401;ESPUMANTE SALTON BRUT 750ML;UN;1;;;;38,99;32,99;16;;;
NENHUMA;13770;ESPUMANTE SALTON BRUT ROSE 750ML;UN;1;;;;38,99;32,99;16;;;
NENHUMA;15508;F. MIGNON SUINO AO M. TROP. AURORA 320G;UN;1;;;;25,99;18,59;23;;;
NENHUMA;15506;F. PEITO DE FRANGO C/ CR. MANJ. AURORA 340G;UN;1;;;;25,99;18,59;23;;;
NENHUMA;15507;F. PEITO DE FRANGO C/ M. DE TOMATE AURORA 310G;UN;1;;;;25,99;18,59;23;;;
NENHUMA;1185;FARINHA TRIGO BOA SORTE C/ FERMENTO 1KG;UN;3;;;;7,99;5,99;23;;;
NENHUMA;2141;FAROFA PRONTA YOKI 500G;UN;324;;;;9,99;8,99;23;;;
NENHUMA;13948;FEIJAO CARIOQUINHA GRANFINO 1KG;UN;2;;;;10,99;8,99;23;;;
NENHUMA;1938;FEIJAO GRANFINO FRADINHO  500G;UN;1;;;;4,79;3,59;23;;;
NENHUMA;6409;FIESTA SEARA TEMP. KG;KG;1;;;;33,99;19,99;16;;;
NENHUMA;7318;GEL FIX.BOZZANO ACAO PROL.300G;UN;1;;;;14,59;11,99;23;;;
NENHUMA;15056;GELEIA HERO AMORA 345G;UN;324;;;;18,99;16,99;16;;;
NENHUMA;15058;GELEIA HERO FRUTAS VERMELHAS 345G;UN;324;;;;18,99;16,99;16;;;
NENHUMA;15057;GELEIA HERO MORANGO 345G;UN;324;;;;18,99;16,99;16;;;
NENHUMA;15055;GELEIA HERO PESSEGO 345G;UN;324;;;;18,99;16,99;16;;;
NENHUMA;632;GIN BOMBAY SAPHIRE 750ML;UN;1;;;;119,99;99,99;16;;;
NENHUMA;13708;GIN MARINA 750ML;UN;1;;;;89,99;69,99;23;;;
NENHUMA;14579;GIN NIMA'S BLEND 700ML;UN;1;;;;82,99;59,99;23;;;
NENHUMA;303;GUARANA ANTARCTICA 2L;UN;1;;;;7,99;7,69;16;;;
NENHUMA;248;HAMBURGUER SADIA BOVINO 672G;UN;1;;;;17,99;12,99;23;;;
NENHUMA;2826;HOT HIT SEARA CHEDDAR E BACON 145G;UN;1;;;;7,99;5,99;23;;;
NENHUMA;10154;IOG. FRIMESA CALDA DE FRUTAS VERMELHAS 100G;UN;1;;;;1,99;1,99;23;;;
NENHUMA;10102;IOG. FRIMESA GREGO TRAD. 100G;UN;1;;;;1,99;1,99;23;;;
NENHUMA;14923;IOG. FRIMESA MORANGO/AMEIXA Z. 540G;UN;1;;;;5,99;3,59;16;;;
NENHUMA;3699;IOG. ITAMBE FIT 170G SABORES;UN;1;;;;2,69;2,69;26;;;
NENHUMA;13279;IOG. ITAMBE GREGO DOCE/LEITE 100G;UN;1;;;;2,29;1,99;26;;;
NENHUMA;2839;IOG. ITAMBE MORANGO 1.25KG;UN;1;;;;12,59;10,99;23;;;
NENHUMA;13368;IOG. ITAMBE ZERO LAC. BAUNILHA 170G;UN;1;;;;2,99;2,99;26;;;
NENHUMA;13369;IOG. ITAMBE ZERO LAC. TANGERINA 170G;UN;1;;;;2,99;2,99;26;;;
NENHUMA;10454;IOG. ITAMBE ZERO LACTOSE SABORES 170G;UN;1;;;;2,99;2,99;26;;;
NENHUMA;13217;IOG. ITAMBE. COCO 115KG;UN;1;;;;13,99;9,99;23;;;
NENHUMA;13867;IOGURTE FRIMESA AMEIXA Z. 1250G;UN;1;;;;18,59;14,99;23;;;
NENHUMA;15981;ITALAKINHO CHOCOLATE 200ML;UN;1;;;;1,59;0,99;23;;;
NENHUMA;6560;JERKED BEEF FRIBOI TRASEIRO 400G;UN;1;;;;24,99;17,99;23;;;
NENHUMA;11089;KINDER BUENO 43G;UN;1;;;;8,29;7,89;23;;;
NENHUMA;12680;KINDER BUENO WHITE 39G;UN;1;;;;7,89;7,89;23;;;
NENHUMA;15980;KINDER OVO X2 40G;UN;1;;;;16,49;16,49;23;;;
NENHUMA;11472;KIT P/ CHURRASCO SEU LAR 4PCS;UN;324;;;;29,99;15,99;16;;;
NENHUMA;13653;LAVA ROUPAS BRILHANTE LIMP. TOTAL 900ML;UN;1;;;;11,99;10,99;16;;;
NENHUMA;12283;LAVA ROUPAS OMO LIQUIDO 3L;UN;1;;;;37,99;34,99;23;;;
NENHUMA;4388;LAVA ROUPAS OMO LIQUIDO LAV. PERF. REFIL 900ML;UN;1;;;;15,99;14,99;16;;;
NENHUMA;16079;LAVA ROUPAS OMO U.POWER 18L;UN;1;;;;26,59;23,99;16;;;
NENHUMA;11701;LEITE CONDENSADO REGINA SACHE 395G;UN;1;;;;7,79;5,99;23;;;
NENHUMA;5601;LEITE NINHO INTEGRAL 1L;UN;1;;;;6,49;5,89;16;;;
NENHUMA;3133;LEITE NINHO LEVINHO SEMIDES. 1L;UN;1;;;;6,39;5,89;16;;;
NENHUMA;14486;LEVISSIMO SEARA FAT. 180G;UN;3;;;;12,29;7,99;23;;;
NENHUMA;1538;LICOR COINTREAU LUNIQUE 700ML;UN;1;;;;142,99;139,99;23;;;
NENHUMA;15035;LICOR STOCK PEACH  750ML;UN;1;;;;48,99;45,99;16;;;
NENHUMA;5717;LIMPADOR VEJA PERFUMES LAVANDA 500ML;UN;1;;;;4,99;3,99;23;;;
NENHUMA;7321;LING. PERDIGAO P/CHURRASCO KG;KG;3;;;;22,99;16,99;23;;;
NENHUMA;2822;LINGUICA DE PERNIL SEARA C/ ALHO 500G;UN;3;;;;16,99;12,99;23;;;
NENHUMA;2340;LINGUICA SUINA SADIA GUANABARA 500G;UN;3;;;;23,99;17,99;23;;;
NENHUMA;15075;LINGUICA SUINA SEARA C/ ALHO E ERVAS 600G;UN;3;;;;13,99;13,99;23;;;
NENHUMA;16169;LINGUIÇA CALAB.PERD.ENROL.500G;UN;3;;;;16,99;7,99;23;;;
NENHUMA;11091;MACARRAO BARILLA ESPAGUETE 8 500G;UN;3;;;;5,99;5,49;16;;;
NENHUMA;1435;MACARRAO BARILLA ESPAGUETINHO 9 500G;UN;3;;;;5,99;5,49;16;;;
NENHUMA;14530;MACARRAO BARILLA FETTUCCINE OVOS 5000G;UN;3;;;;5,99;5,49;16;;;
NENHUMA;1437;MACARRAO BARILLA LINGUINE 500G;UN;3;;;;5,99;5,49;16;;;
NENHUMA;12681;MACARRAO BARILLA PARAFUSO 500G;UN;3;;;;5,99;5,49;16;;;
NENHUMA;12404;MACARRAO BARILLA PENNE 500G;UN;3;;;;5,99;5,49;16;;;
NENHUMA;3230;MACARRAO DONA BENTA ESPAG. 8 SEMOLA 500G;UN;3;;;;4,99;3,99;16;;;
NENHUMA;2784;MAIONESE HELLMANNS 500G;UN;1;;;;13,99;11,99;16;;;
NENHUMA;13536;MANTA P/ FOGAO BRETSTEG PRATA 4UN;UN;1;;;;59,99;19,99;23;;;
NENHUMA;13537;MANTA P/ FOGAO BRETSTEG PRATA 6UN;UN;1;;;;89,99;29,99;23;;;
NENHUMA;13539;MANTA P/ FOGAO BRETSTEG PRETA 4UN;UN;1;;;;59,99;19,99;23;;;
NENHUMA;13538;MANTA P/ FOGAO BRETSTEG PRETA 6UN;UN;1;;;;89,99;29,99;23;;;
NENHUMA;9340;MANTEIGA DE COCO COPRA 200ML;UN;1;;;;20,99;15,99;23;;;
NENHUMA;15642;MANTEIGA MUAI C/SAL Z.LAC 200G;UN;1;;;;15,59;9,99;23;;;
NENHUMA;13876;MANTEIGA QUALY C/ SAL TABLET 200G;UN;1;;;;12,99;9,99;16;;;
NENHUMA;10899;MANTEIGA REGINA POTE 200G;UN;1;;;;14,29;10,99;23;;;
NENHUMA;3963;MANTEIGA SOL BRILHANTE C/ SAL 200G;UN;1;;;;12,59;9,99;23;;;
NENHUMA;776;MARGARINA CLAYBOM 500G;UN;3;;;;5,99;4,59;16;;;
NENHUMA;631;MARGARINA QUALY 500G;UN;3;;;;8,99;7,89;16;;;
NENHUMA;15744;MASSA FOLHADA MASSALEVE 300G;UN;1;;;;10,19;7,59;23;;;
NENHUMA;2550;MEDALHAO FILE MIGNON KG;KG;2;;;;85,99;79,99;1;;;
NENHUMA;6844;MILHO EM CONSERVA PREDILECTA 170G;UN;1;;;;3,79;3,29;16;;;
NENHUMA;6549;MILHO VERDE OLE 170G;UN;1;;;;3,19;2,79;16;;;
NENHUMA;14558;MOLHO AGRIDOCE GOURM. PREMIUM SUPRA 300ML;UN;1;;;;13,19;5,99;23;;;
NENHUMA;14406;MOLHO DE TOM.POMAROLA T.RAD 300G;UN;1;;;;3,19;2,89;16;;;
NENHUMA;10225;MORTADELA PERDIGAO FAT. 200G;UN;3;;;;5,59;4,99;23;;;
NENHUMA;14880;MORTADELLA ID. DI BOLOGNA CON PISTACCHIO 80G;UN;1;;;;12,99;8,99;16;;;
NENHUMA;10316;NATA FRIMESA 300G;UN;324;;;;11,59;8,99;23;;;
NENHUMA;15610;NECTAR TIAL ABACAXI E HORTELA 1L;UN;1;;;;7,29;5,99;23;;;
NENHUMA;2905;NESTON MAMAO/MACA/B./C. 850G;UN;1;;;;13,79;9,59;23;;;
NENHUMA;15326;NHOQUE MASSALEVE RECH. REQUEIJAO 400G;UN;1;;;;10,99;10,29;23;;;
NENHUMA;14861;OLEO LIZA ALGODAO 900ML;UN;1;;;;24,99;17,99;23;;;
NENHUMA;13950;P. HIG.ELITE ULT.FOLHA DUP.LV12PG11;UN;3;;;;18,99;15,99;16;;;
NENHUMA;15889;P. HIGIENICO MIMMO 6 RLS UN;UN;3;;;;10,99;9,99;16;;;
NENHUMA;15946;P.DE PERU SADIA T. S/OSSO KG;KG;1;;;;75,99;59,99;16;;;
NENHUMA;4954;PALMITO BOMTTONI RODELA 300G;UN;1;;;;18,59;15,99;16;;;
NENHUMA;13352;PANETTONE BAUDUCCO 500G;UN;324;;;;19,99;19,99;23;;;
NENHUMA;14802;PANETTONE SEVENBOYS FRUTAS 400G;UN;324;;;;16,99;16,99;23;;;
NENHUMA;14806;PANETTONE SEVENBOYS GOTAS CHOCOLATE 400G;UN;324;;;;16,99;7,99;23;;;
NENHUMA;10403;PANOS UMEDECIDOS COPERALCOOL CLASSICO 50UN;UN;1;;;;17,90;17,90;26;;;
NENHUMA;9652;PANOS UMEDECIDOS COPERALCOOL ORIENTAL 50UN;UN;1;;;;17,90;17,90;26;;;
NENHUMA;11945;PAO FORMA SEVENBOYS 450G;UN;1;;;;6,99;6,49;16;;;
NENHUMA;1344;PAO PLUSVITA TRADICIONAL 480G;UN;5;;;;7,99;6,99;16;;;
NENHUMA;8995;PASTEL DE AIPIM SABOR CAMARAO 400G;UN;1;;;;35,99;29,99;23;;;
NENHUMA;8996;PASTEL DE AIPIM SABOR CARNE SECA 400G;UN;1;;;;35,99;29,99;23;;;
